location_date,weighted_mean_temp,weighted_min_temp,weighted_max_temp
2015-02-16,-1.2468357917634756,-5.926483337901668,3.286106093478393
2015-02-17,0.16982854248160636,-3.9719415318767846,4.721698445851909
2015-02-18,0.8713132795294648,-4.012299459656123,5.470379692538566
2015-02-19,-1.1434542389271423,-5.5286632588309645,3.300828806160584
2015-02-20,-0.790043988942774,-5.79664890587732,3.9775092866633783
2015-02-21,3.5627869632319875,-1.0216678429103412,8.372653099782696
2015-02-22,4.673513004886402,0.5718143307111468,8.848384607014479
2015-02-23,-0.8649440649262684,-5.99084196320481,4.42025875720368
2015-02-24,-1.2509934410945052,-6.981158862996591,3.9791268162731783
2015-02-25,2.548372681892191,-2.724459681629779,7.415478978647982
2015-02-26,0.9726238327170688,-2.7334603854554222,4.807949550699724
2015-02-27,-0.12085939898283801,-4.184903774184741,3.8032017704933025
2015-02-28,0.4245878565025007,-4.400263741059862,4.649040193563756
2015-03-01,2.605238223743615,-0.7130147366457525,5.687395729284183
2015-03-02,4.117827834504386,0.7092179162907819,7.808005024908178
2015-03-03,4.813765514796739,0.6270592061588556,9.092834260314179
2015-03-04,6.759448790181835,1.2432713530239268,11.904772195340035
2015-03-05,1.777845407827127,-3.4136505984318495,7.916941014825711
2015-03-06,1.287909844645983,-5.007327676000374,7.181543710441316
2015-03-07,6.107804146486394,-1.024215005140202,12.706202767324559
2015-03-08,8.146906316385806,2.0477111142333566,14.163509567725496
2015-03-09,10.196849005231986,5.146095442166293,15.616406666699877
2015-03-10,10.13356123564188,5.74423622794108,15.874330983026619
2015-03-11,12.47061969518864,7.670563118131856,17.16137770733853
2015-03-12,11.634744010700084,6.887143253515813,16.32035941261318
2015-03-13,11.11363266821764,6.395372602967134,15.88531313279114
2015-03-14,13.322360866030223,8.32797868981359,18.10552526237116
2015-03-15,12.909750717093798,7.984023205900299,18.057050455001942
2015-03-16,13.600969177245277,7.904299998373524,20.394455544020854
2015-03-17,13.163661661475624,7.407019951089309,18.852014038461764
2015-03-18,9.122781215144142,5.419825400585543,13.258209231573284
2015-03-19,9.248780144417507,5.635584117967587,13.81733739163909
2015-03-20,9.175618571980104,6.187401343924669,13.313929869029131
2015-03-21,10.421017618764157,6.049007763088219,15.59270323002975
2015-03-22,9.437875406399158,5.620061200481557,13.597566685034034
2015-03-23,7.7573963234284005,3.7779972892479727,12.249863751190821
2015-03-24,9.018518104881533,3.951332323278215,13.993963982396377
2015-03-25,11.24555285994146,6.387824143458236,16.488433903617963
2015-03-26,13.10737276700214,7.582278220050335,19.015401763087137
2015-03-27,10.332036011177443,5.802732508384301,15.277902575574531
2015-03-28,8.348714907076044,3.436247620829855,13.574827916220558
2015-03-29,9.437900221065007,2.966482219774974,15.930445734634748
2015-03-30,12.922241760321638,7.291402187891258,19.14496273421169
2015-03-31,12.806103479417914,7.862480586577786,18.165508183180958
2015-04-01,12.90384821018333,7.441354626994916,18.769828086370275
2015-04-02,15.026075584630407,9.08477771035141,20.79322943677684
2015-04-03,16.133548190419695,11.10282209956105,20.490456572601385
2015-04-04,12.9932351151771,7.571501036172749,18.50312859711351
2015-04-05,12.814524486212418,7.627275197267137,18.49669043801218
2015-04-06,13.317234268628196,7.95530978441281,19.214248505128232
2015-04-07,13.690343972838775,9.96921106108783,17.821892797637616
2015-04-08,12.308471848518307,8.864690345225066,15.960483449054145
2015-04-09,12.831489853423905,8.863004695711993,17.47545793229866
2015-04-10,13.046590740041465,8.237671572880163,18.94322224967691
2015-04-11,14.639417017538657,9.22509639266401,18.884535149479973
2015-04-12,15.41864092902489,9.402734251893719,21.82091748567096
2015-04-13,17.15786445449268,11.775440254133454,22.388851478625025
2015-04-14,16.26568717802231,11.938091218492218,20.509633999862086
2015-04-15,16.095967276772665,10.803362704515004,21.863523010153106
2015-04-16,15.602762657914388,10.550737744554203,20.800784189124382
2015-04-17,17.967152385718304,12.565742163045197,23.76554258673299
2015-04-18,18.615406871499335,12.879699887713192,24.638758130350524
2015-04-19,16.00266114027166,11.342116159499481,21.51451943328802
2015-04-20,14.762460927056933,10.359744000001923,19.50506027050984
2015-04-21,15.361064025963433,10.911970506542604,19.736742066296934
2015-04-22,14.51404020062318,10.305457520578361,19.877427797853976
2015-04-23,12.36536227832406,8.813021722686933,16.359203058949767
2015-04-24,11.981470677300194,7.922208231801167,16.41469368520094
2015-04-25,12.973354155047524,8.488561200811654,17.95279814956334
2015-04-26,14.035697082051596,9.019642611178133,19.15735464187927
2015-04-27,14.813551947179931,9.980951547423125,19.695966695549107
2015-04-28,16.007824159419854,10.579965615353496,21.665602008594878
2015-04-29,17.26281679813373,10.269694688394054,24.130888447986734
2015-04-30,16.143727385643626,10.5890226456366,22.277918870335537
2015-05-01,16.19115854456343,10.903342547625565,21.821101277371223
2015-05-02,17.474342257388987,11.599969664136468,24.309969692944886
2015-05-03,18.9145574529996,12.625577424211807,25.664314908529974
2015-05-04,19.801173851370294,13.540140313196709,25.925730973075716
2015-05-05,19.63687009115003,15.557130815481665,24.236051177433023
2015-05-06,19.107823023478776,14.828884339426294,23.96019552692906
2015-05-07,19.574625394305954,13.760086937201311,25.314144728806863
2015-05-08,19.414349005440773,14.447314647393675,25.04175366858689
2015-05-09,18.007102986512983,14.063323199772508,22.85693830323344
2015-05-10,20.16732500920833,15.058603960905298,25.390979769469045
2015-05-11,20.988150317156986,16.865293665503188,25.9519778598911
2015-05-12,20.231940860829255,15.347485109199205,25.253531704893533
2015-05-13,16.865618776508413,12.893539685425287,20.681165885048294
2015-05-14,17.131322573415588,12.31805195442004,22.462888870870287
2015-05-15,18.414387217495776,14.30293616588895,23.531947880531735
2015-05-16,19.9810937672199,15.927208847881174,24.739531483308795
2015-05-17,21.675545675920485,17.076368527356326,26.597545246770203
2015-05-18,19.72190354122978,15.695828835269088,24.565097300129153
2015-05-19,18.47729701917469,14.147063459001453,24.214871088034503
2015-05-20,17.07833578196971,13.50556582822369,21.725371363004843
2015-05-21,16.090853284463478,12.862455811338956,20.05451597447743
2015-05-22,17.57663655784327,12.72320728370415,22.530288650737976
2015-05-23,17.817207437229168,12.519231265991298,23.366785893502364
2015-05-24,20.18313838982569,14.650706160325923,25.483877579351137
2015-05-25,21.910985882149006,17.184660181011694,26.903966790016707
2015-05-26,22.4019603283588,17.859732833739358,27.293644959184174
2015-05-27,22.454478504938695,18.31536275168879,27.553028280803083
2015-05-28,23.168632988657176,17.837142722360625,28.65374862327275
2015-05-29,22.89066952910664,18.14782953783436,28.20473380512318
2015-05-30,22.411484545884264,17.223467861839875,28.261919866746663
2015-05-31,21.270598072264384,15.670850575121039,26.812182161383912
2015-06-01,18.17380578410502,14.398854148205023,22.168398720738228
2015-06-02,17.701013660182245,13.725936986268648,21.808912174959282
2015-06-03,19.017383737395278,14.736769491309971,23.829552004504677
2015-06-04,19.57441380939839,15.354287931847926,24.12308274731711
2015-06-05,20.064639124039818,16.074690566089604,25.01210504185113
2015-06-06,21.553662735072756,16.483249099721956,26.45082885717549
2015-06-07,22.178708214642892,16.534793819058056,27.43443782204284
2015-06-08,23.831727868248905,18.42536896830516,29.886109598502493
2015-06-09,24.721190724551438,19.519880925808902,30.266250188980216
2015-06-10,24.636293878956238,19.73922608407725,29.324502576162708
2015-06-11,25.4096054951456,20.24905469680131,30.40576953074149
2015-06-12,24.873433726809232,20.466838459861197,29.71817764614465
2015-06-13,25.0215664841649,20.729715204188356,29.433404434107555
2015-06-14,25.009010362946892,20.567102428987702,30.412066849692142
2015-06-15,23.896664668927407,20.179725767274686,29.16660210180211
2015-06-16,23.90200578607674,19.569473088647044,28.636852102447296
2015-06-17,23.741775781618262,19.619142338008324,27.97192004559892
2015-06-18,23.543977097081044,19.738852769002047,27.834525513664584
2015-06-19,24.49003767230941,19.506816686699516,29.783941984168933
2015-06-20,23.631644537349462,19.217866944363806,28.662245563908858
2015-06-21,26.036606754257022,21.41620403849597,31.444659987755227
2015-06-22,26.450789257914884,21.333079730235582,31.25932322606019
2015-06-23,27.058664581397956,22.04005762403659,32.43165463485121
2015-06-24,25.5212154162856,20.42325903682538,30.66286342943681
2015-06-25,25.402526980134418,20.628236945270668,30.66446506340223
2015-06-26,24.387677662599643,20.666469060930222,28.97625437700387
2015-06-27,22.826608158811286,18.701078001970615,27.03907833890906
2015-06-28,23.211534712219443,18.832806023263878,28.056657790273167
2015-06-29,24.37790667678563,19.746119872304288,29.36071073546269
2015-06-30,25.267930146804083,20.28806011740511,30.57784692731523
2015-07-01,24.683596381956082,20.536189265779672,29.727079870196473
2015-07-02,24.31882103351783,20.358887459737982,28.841114154733727
2015-07-03,24.15186088155395,19.57886504678937,29.111930309797916
2015-07-04,24.216299205695677,20.51703802116903,28.52940926779987
2015-07-05,25.068075341438394,20.545949593552244,30.02905919751633
2015-07-06,25.22459265656726,21.385666251965496,29.47600522020524
2015-07-07,25.63199904988563,21.765026137336804,30.081396805518636
2015-07-08,25.07109232990616,21.7690987052597,29.08960952711163
2015-07-09,24.025603241547877,20.374313935045546,28.375250115578773
2015-07-10,24.86219254986861,20.63723618466844,29.154439173037577
2015-07-11,25.54595507296327,20.99298195146658,30.103777026571624
2015-07-12,26.554541551499877,21.64459829573005,31.566395977576732
2015-07-13,26.420982172636705,22.30692139629357,30.780338861408527
2015-07-14,25.663005420955184,21.512614530713584,30.379296149749035
2015-07-15,24.902211466534688,20.96754368991532,29.58647935453781
2015-07-16,24.179755399137864,19.29161006162781,29.12566392148458
2015-07-17,25.566675088764413,21.010399952658172,30.512312816558747
2015-07-18,26.414176317829355,22.420323059991667,31.980126675412023
2015-07-19,28.581324705827072,23.592091840393923,33.802209665620104
2015-07-20,28.712606534245904,24.183022404486145,33.003470664058625
2015-07-21,27.18628979681179,23.09168951584274,31.426329005808917
2015-07-22,25.641033444870935,21.500921608275508,30.151250870479338
2015-07-23,25.669131699797706,21.140310150819868,30.54846989793478
2015-07-24,26.235705163511547,21.155125140463543,31.27304248155226
2015-07-25,26.568370613641648,21.70526551547832,31.734800330960702
2015-07-26,26.718328987865288,22.28129124367558,31.818514467557133
2015-07-27,26.931815696116374,22.70308906356259,31.73574668146539
2015-07-28,28.033075172176193,22.708847374025744,33.77790073903793
2015-07-29,28.441600923253425,23.34281326918099,33.79968969133402
2015-07-30,27.52640898471109,23.060081334564334,32.654989764909516
2015-07-31,27.584097661632672,22.398286874458982,33.14246672492769
2015-08-01,27.32170757664781,22.139016676892652,32.72700246257951
2015-08-02,27.253359366691743,21.779271647589994,32.65919280195288
2015-08-03,27.398905844789518,22.25759139305322,32.67183039740552
2015-08-04,27.14406455245889,21.409237608044318,32.80525329890888
2015-08-05,26.815022537585374,21.70914121387987,32.26841499449309
2015-08-06,25.54801652669105,21.331469135652057,30.02079483383455
2015-08-07,25.183837487510043,20.68553936289105,30.17427117555208
2015-08-08,25.09544432573648,21.009830353232605,29.871965580903428
2015-08-09,25.475293300154373,21.296228576065356,30.859987032011016
2015-08-10,25.45525877344777,21.621750030924037,30.082102686763015
2015-08-11,25.37654592587669,21.5017850985701,30.304730831254275
2015-08-12,25.807137211114785,20.871615027478732,31.05386734696144
2015-08-13,26.098382189194382,20.81690090210558,31.541880893759544
2015-08-14,26.885315553778046,21.660292473254835,32.648083577059545
2015-08-15,27.512277332114444,22.338133773926064,34.054359502759525
2015-08-16,27.823634816763946,22.799402096304497,33.84124049464772
2015-08-17,27.723109114132008,23.280105984366518,32.98294596615239
2015-08-18,26.745781283933976,22.889223620357395,31.938870264113778
2015-08-19,25.90149697937673,22.067126189930182,30.491212049336575
2015-08-20,24.920685048222207,21.661164423021116,28.959847635282074
2015-08-21,24.924844588209005,20.44068070208754,29.822638149414495
2015-08-22,24.928967501536288,20.29987412222103,29.859363662875012
2015-08-23,24.98455479720489,20.210181488827406,29.799936093327748
2015-08-24,25.367676513981007,20.972159284499746,30.417698643189567
2015-08-25,25.07189340483935,21.21278134645381,29.832650541835317
2015-08-26,24.40576111322908,19.918865279057236,29.312479632298963
2015-08-27,24.246591986410863,19.24221238261395,29.636074059118595
2015-08-28,24.81128715559859,19.346723501672717,30.32799261388193
2015-08-29,25.486264983976348,20.72591169187814,30.676098799547255
2015-08-30,25.792503949329024,21.368523110082304,31.248786532449053
2015-08-31,26.41274417479076,21.91564494814095,31.521813838567358
2015-09-01,26.27435016418186,22.197384612836185,31.165649719535057
2015-09-02,26.316053284575105,22.295283852035887,31.259022958327968
2015-09-03,26.335494992033606,22.11843835931983,31.73648440501346
2015-09-04,25.16752864883069,21.185713431750486,29.83483607140334
2015-09-05,24.239846956729686,20.164786835417576,29.51537692182902
2015-09-06,25.36390914248301,19.958762242151916,31.263106992601102
2015-09-07,26.891021610879786,21.71867866953367,32.97065855201573
2015-09-08,27.691139154318208,22.54741355929375,33.73686648264891
2015-09-09,26.883232194162844,22.550187047651583,32.12740555535517
2015-09-10,24.642601834493608,21.080501971065907,29.622390198968333
2015-09-11,23.728405848039646,19.508544642573664,28.86919151937813
2015-09-12,22.854002807440583,19.081734185094202,27.142571599569962
2015-09-13,21.766304589971902,16.90003756197486,26.74100368945799
2015-09-14,21.266460116419335,15.683378905648652,26.753485617427703
2015-09-15,22.92941880345177,17.706311582118065,28.308067551177107
2015-09-16,23.58051661055086,18.183843054263594,29.095546644818683
2015-09-17,24.007390564721103,18.928033268260325,29.777606087446628
2015-09-18,23.889385603887284,18.90457313817951,29.34351578944336
2015-09-19,23.55060979900576,18.579253171191564,29.03602798065539
2015-09-20,23.261120425488723,18.01734857590691,28.746473582651376
2015-09-21,21.46280568849021,16.939061530998128,26.38291405482854
2015-09-22,21.453540523621754,17.286669550109156,26.535460952981243
2015-09-23,21.865311315270457,16.664251244928746,28.336873102583112
2015-09-24,22.885418292515144,17.4056977017545,29.114838765590534
2015-09-25,22.372775847443688,18.523579056328682,27.004966090992465
2015-09-26,21.754088725831032,17.89811586049212,26.267190831817246
2015-09-27,21.18977137919596,16.918012144788467,25.820705758808607
2015-09-28,22.808022207097704,19.037312550981145,27.774268195681415
2015-09-29,23.14456025875336,19.38267412272518,27.767267087097512
2015-09-30,21.89338159919134,17.21862527793371,26.604494194113634
2015-10-01,18.483041457662413,15.503684845638197,22.65659867300028
2015-10-02,16.222296753082894,13.226647107751942,20.19616539260441
2015-10-03,15.42097488201475,12.077174505847118,19.22832197511469
2015-10-04,16.61547306464146,13.196849886599866,20.650282202453912
2015-10-05,17.304196959816966,13.129969678540675,22.216770276939517
2015-10-06,18.860942398534213,13.99603056020908,24.548165410969773
2015-10-07,19.921890343587243,15.513326542749262,25.494926165527044
2015-10-08,20.464838928640102,15.752408953848134,25.802739491424603
2015-10-09,21.281800840127577,16.27046288584599,27.589557185818553
2015-10-10,18.905338097562364,13.820356567781973,24.36416692329165
2015-10-11,19.83552786573782,13.838843973432157,26.55235565527536
2015-10-12,21.231440219451866,15.299202712048407,27.861171505090354
2015-10-13,20.832978445995796,16.370083337949684,26.033749432909307
2015-10-14,19.167760487985305,14.274261605755969,24.769131771921117
2015-10-15,18.07210966289625,13.196838882384654,23.8300349206031
2015-10-16,16.864710045291165,13.029533168001025,21.275032918118015
2015-10-17,14.202216410498682,10.167653810090231,18.66215706805214
2015-10-18,12.440313900852205,8.368627720647419,17.42112753804407
2015-10-19,13.69366502659444,8.138936754540941,19.33848972292725
2015-10-20,17.23328394503335,11.851025276565307,23.54577740324168
2015-10-21,18.668391715989333,13.5644565829244,24.6268209935579
2015-10-22,18.798533528590017,13.965006094480684,23.92136170846398
2015-10-23,16.793660545562798,12.369021219619949,21.72040167096022
2015-10-24,16.036035990220746,11.071027926939694,20.64117130043056
2015-10-25,16.62119600988743,12.641048465540663,21.545062522367786
2015-10-26,14.813179291569625,10.614775900222527,19.724657922551813
2015-10-27,14.688597641910183,10.870634217905788,19.08696214760029
2015-10-28,17.013552537412895,12.217417530053932,21.717025204424232
2015-10-29,17.21302681612925,13.101355297990967,21.562159777843892
2015-10-30,14.8357933511044,10.567546540748276,19.165907947984245
2015-10-31,14.025447775385251,10.103051576609653,18.33925403124285
2015-11-01,15.118182536919194,11.195148398459065,19.460825256423426
2015-11-02,16.237926715281137,12.30929372744128,20.608854690163376
2015-11-03,16.015883246931008,10.82691222921513,21.965473856151288
2015-11-04,15.8441779268964,11.309855365540702,20.974849021387072
2015-11-05,17.285574448476844,13.10423060609849,21.429798982666757
2015-11-06,17.617693585867652,13.624579983779661,22.084203357537003
2015-11-07,14.600375781881247,9.689379197814016,19.739199622345655
2015-11-08,12.045068016990648,7.40926328054531,16.963339698593135
2015-11-09,11.976139167937742,7.363774549647917,16.770662075045088
2015-11-10,12.926689607492012,9.083304970046148,16.713370262523306
2015-11-11,13.383443846655622,8.935922760912284,17.76294323475433
2015-11-12,12.949078900360664,8.758394862811016,17.73657378912971
2015-11-13,12.21809918123393,7.409942526007249,16.869400530446992
2015-11-14,10.468144779176798,5.761051860132494,15.479724275838912
2015-11-15,11.613267350216567,6.541252558172446,17.23128750458309
2015-11-16,13.113050811856704,8.617017651217335,18.130473075623236
2015-11-17,11.669047327588114,7.243330119194225,16.391292676894338
2015-11-18,12.998416272509711,7.822059151242809,17.858370195603754
2015-11-19,13.937405457067397,9.081284749778192,18.633640855185067
2015-11-20,11.978725084024976,6.492291140625469,17.645207956860837
2015-11-21,9.648393057410416,4.311976349249724,14.82957900339321
2015-11-22,8.463368404257714,3.7231751293092823,13.189271820440496
2015-11-23,6.780628406651777,2.511657737157643,11.685909292977222
2015-11-24,7.914739459326715,2.9416661450142505,12.717255158612243
2015-11-25,9.488774013716009,4.99573702344351,13.697060025998395
2015-11-26,11.629884746835474,7.105662966605583,16.347133190375562
2015-11-27,11.621533023253484,7.281638223056013,16.822435632243035
2015-11-28,9.280408983837786,5.222185338112089,13.375184957540895
2015-11-29,6.764444064457325,3.847604673133396,10.30702041922609
2015-11-30,6.915585430962504,3.440446720722861,10.265960886451804
2015-12-01,8.944707651656564,5.630162682932699,12.691953142869284
2015-12-02,9.546152665946538,5.894954196717197,14.013366184331739
2015-12-03,8.864214091975228,5.3875831640488725,13.188564189684943
2015-12-04,8.244110332122883,4.545198897213787,12.81104786596548
2015-12-05,8.088455047634126,3.6839733433314548,13.691238751138307
2015-12-06,9.213416621841878,4.179507708562288,14.98672229351972
2015-12-07,9.974659831055696,5.6233968190826,15.252949792870481
2015-12-08,10.115265832261437,5.848494433103464,14.996333381687464
2015-12-09,11.114137705866572,6.491640370483447,16.22688646368696
2015-12-10,13.016540421043691,8.73295927504098,17.69294694923963
2015-12-11,13.060263527209663,9.496046966002526,16.983495345670097
2015-12-12,14.27264666353465,11.279843749746801,18.120088838556846
2015-12-13,13.109631387037963,9.422787199964086,17.691483631687507
2015-12-14,11.886073558883924,8.330968478370012,16.448085008477776
2015-12-15,11.198103187398853,6.79194959583291,15.230059281720933
2015-12-16,8.970637894248537,5.099868288516539,13.031895098109768
2015-12-17,8.429994737606194,4.124434786355877,12.480445086445359
2015-12-18,6.944104758939427,2.4633125766686517,12.052834097066482
2015-12-19,4.917931614162142,1.2655201236697335,8.680226028440991
2015-12-20,6.839118592309627,2.202738023995851,10.889657574150014
2015-12-21,10.61567423495754,6.100515850721264,14.582000377870408
2015-12-22,12.477751898741973,9.75222998155601,15.46879042818731
2015-12-23,13.48531072636623,9.939600131366385,17.625999764611226
2015-12-24,14.12593143428208,10.18354445501887,17.611022229475008
2015-12-25,12.30252798009957,9.14460668318069,15.452758315924747
2015-12-26,10.987300480040789,7.517579331329027,14.51583240691265
2015-12-27,9.789170789981018,5.112627932629355,14.575861886325947
2015-12-28,5.36457898606646,2.0835901733768574,9.15525841840469
2015-12-29,5.82651286996488,2.2100757289264776,9.421785762364046
2015-12-30,6.046570397145319,3.389935785437789,9.147639354266532
2015-12-31,6.085989101449319,2.753033214244539,9.342408270848576
2016-01-01,4.306148244657601,0.9868589174384971,7.580511717913739
2016-01-02,4.288274285399892,1.2424969587614112,8.112060532846485
2016-01-03,5.3713838285794635,1.5957712454424935,9.609828153589914
2016-01-04,2.744455249251044,-1.8571822805187224,6.988871374438185
2016-01-05,0.7835718587307096,-3.386835714659109,4.7618667332221145
2016-01-06,3.799073318209092,-0.3800139144655283,8.153343249830735
2016-01-07,6.30381884195906,2.69230433548074,10.036991742247249
2016-01-08,6.862215480228339,3.6035623168377335,10.052479276394976
2016-01-09,7.099201839819315,3.736909734286164,10.161293319682144
2016-01-10,6.119881741229995,1.2260248309351023,10.657709669611268
2016-01-11,1.6059605826967465,-2.4555794402008377,6.567757793472096
2016-01-12,2.8318079585174303,-2.113079726634528,8.76519639208184
2016-01-13,1.506356321855653,-2.892590907211269,6.251338505084416
2016-01-14,5.285327022851042,0.06982556563376682,10.124635767078427
2016-01-15,7.654553860934293,3.199657131820775,11.888423022438694
2016-01-16,6.6796498693885535,3.3477048964166345,10.438488447554606
2016-01-17,2.708843227837322,-1.1883257010033192,6.989598159790328
